1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,-0.940217,0,-0,-0.340577,-0.162848,-0.25327,0.0865,1,0,0,0,0,0,0,0,0,0,0,0,111
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,1,0,0,0,0,0,0,0,0,0,0,0,111
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,2,0,0,0,0,0,0,0,1,0,0,0,274
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,3,0,0,0,0,0,0,0,2,0,0,1,284.452
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,4,0,0,0,0,1,0,0,3,0,0,2,289.968
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,5,0,1,0,0,2,0,0,4,0,0,3,300.421
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,0,0,0,0,0,0,0,10.4522
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,2,0,0,0,0,0,0,15.9684
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,2,0,0,4,0,0,3,189.421
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,2,0,0,0,0,0,3,26.4206
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,1,0,0,0,0,0,0,5.51629
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,1,0,0,3,0,0,2,178.968
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,1,0,0,0,0,0,2,15.9684
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,1,0,0,0,163
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,2,0,0,1,173.452
1,0,0,0,0,0.35,0.0865,0.0249678,0,0,-0.999688,-0.0898416,-0.375527,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,0,0,0,1,10.4522
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.940217,0,-0,-0.340577,-0.162848,-0.25327,0.0865,1,0,0,0,0,0,0,0,0,0,0,0,111
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.940217,0,-0,-0.340577,-0.162848,-0.25327,0.0865,2,0,0,0,0,0,0,0,1,0,0,0,274
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.940217,0,-0,-0.340577,-0.162848,-0.25327,0.0865,3,0,0,0,0,0,0,0,2,0,1,0,284.724
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.940217,0,-0,-0.340577,-0.162848,-0.25327,0.0865,4,0,0,0,1,0,0,0,3,0,2,0,288.846
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.940217,0,-0,-0.340577,-0.162848,-0.25327,0.0865,5,1,0,0,2,0,0,0,4,0,3,0,299.298
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.940217,0,-0,-0.340577,-0.162848,-0.25327,0.0865,0,1,0,0,0,0,0,0,0,0,0,0,10.4522
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.940217,0,-0,-0.340577,-0.162848,-0.25327,0.0865,0,1,0,0,2,0,0,0,0,0,0,0,14.5736
