1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,1,0,0,0,0,0,0,0,0,0,0,8.17785
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,1,0,0,2,0,0,0,0,0,0,0,191.178
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,1,0,0,2,0,0,0,0,0,3,0,201.902
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,0,0,0,1,0,0,0,0,0,0,0,183
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,0,0,0,1,0,0,0,0,0,2,0,193.724
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,0,0,1,0,10.7242
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,1,0,0,0,0,0,0,0,0,0,0,8.17785
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,1,5,0,2,6,0,8,4,0,3,7,56.0376
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,1,5,0,2,6,0,0,4,0,3,0,40.126
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,1,5,0,2,6,0,0,4,0,3,7,50.5782
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,1,5,0,2,0,0,0,4,0,3,0,36.2679
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,1,0,0,2,0,0,0,0,0,0,0,14.24
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,1,0,0,2,0,0,0,4,0,3,0,28.3235
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,1,0,0,2,0,0,0,0,0,3,0,24.424
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,0,0,3,0,0,0,1,0,0,0,197.301
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,0,0,3,0,0,0,1,0,4,0,208.026
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,2,0,0,0,0,0,0,1,0,0,0,14.3014
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,0,0,4,0,0,0,2,0,5,1,218.478
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,0,0,4,0,0,0,2,0,0,1,207.754
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,3,0,0,0,0,0,0,2,0,0,1,24.7535
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,0,0,5,1,0,0,3,0,6,2,222.175
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,0,0,5,1,0,0,3,0,0,2,211.451
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,4,0,0,0,1,0,0,3,0,0,2,28.4506
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,5,1,0,6,2,0,0,4,0,7,3,230.119
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,5,1,0,6,2,0,0,4,0,0,3,219.395
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,5,1,0,0,2,0,0,4,0,0,3,36.3951
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,1,0,0,0,0,0,0,0,0,0,7.94444
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,1,0,0,2,0,0,0,0,0,0,11.6416
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,1,0,0,2,0,0,4,0,0,3,28.2172
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,1,0,0,2,0,0,0,0,0,3,22.0937
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,2,0,0,3,0,5,1,0,0,4,31.6135
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,2,0,0,3,0,0,1,0,0,0,15.702
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,2,0,0,3,0,0,1,0,0,4,26.1542
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,2,0,0,0,0,0,1,0,0,0,11.8439
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,3,0,0,4,0,6,2,0,1,5,41.7976
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,3,0,0,4,0,0,2,0,1,0,25.886
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,3,0,0,4,0,0,2,0,1,5,36.3382
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,3,0,0,0,0,0,2,0,1,0,22.0279
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,4,0,1,5,0,7,3,0,2,6,47.8597
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,4,0,1,5,0,0,3,0,2,0,31.9482
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,4,0,1,5,0,0,3,0,2,6,42.4003
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,4,0,1,0,0,0,3,0,2,0,28.0901
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,1,0,0,0,0,0,0,0,6.06215
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,1,0,0,0,3,0,2,0,20.1456
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,1,0,0,0,0,0,2,0,16.2462
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,1,0,0,0,0,0,0,3.69713
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,1,0,0,3,0,0,2,20.2728
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,1,0,0,0,0,0,2,14.1493
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,1,0,0,0,6.1235
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,2,0,1,0,14.0835
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,2,0,0,1,16.5757
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,0,0,1,0,10.184
1,0,0,0,0,0.35,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,0,0,0,1,10.4522
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,1,0,0,0,0,0,0,0,0,0,7.94444
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,1,0,0,2,0,0,0,0,0,0,11.8026
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,1,0,0,2,0,4,0,0,0,3,27.7141
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,1,0,0,2,0,0,0,0,0,3,22.2547
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,1,0,0,0,0,0,0,3.85812
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,1,0,3,0,0,0,2,19.7696
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,1,0,0,0,0,0,2,14.3103
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,1,0,0,0,0,5.45937
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,2,0,0,0,1,15.9115
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0.4,0.25,0.0865,0,0,0,0,0,0,0,0,0,0,0,1,10.4522
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,1,0,0,0,0,0,0,0,0,0,0,0,9.91975
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,1,5,0,2,6,0,0,0,4,3,0,0,218.971
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,1,5,0,2,6,0,0,0,4,3,7,0,229.695
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,1,5,0,2,0,0,0,0,4,3,0,0,35.9711
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,1,0,0,2,0,0,0,0,0,0,0,0,14.1477
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,1,0,0,2,0,0,0,0,4,3,0,0,27.7933
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,1,0,0,2,0,0,0,0,0,3,0,0,23.0489
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,1,0,0,0,0,0,0,0,0,0,0,111
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,2,0,0,3,0,0,0,1,0,0,0,195.922
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,2,0,0,3,0,0,0,1,0,4,0,206.646
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,2,0,0,0,0,0,0,1,0,0,0,12.9222
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,3,0,0,4,0,0,0,2,1,0,0,204.823
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,3,0,0,4,0,0,0,2,1,5,0,215.548
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,3,0,0,0,0,0,0,2,1,0,0,21.8234
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,4,0,1,5,0,0,0,3,2,0,0,209.051
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,4,0,1,5,0,0,0,3,2,6,0,219.776
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,4,0,1,0,0,0,0,3,2,0,0,26.0514
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,0,0,1,0,0,0,0,0,0,0,0,4.22796
1,0,0,0,0.15,-0.3,0.0865,0.707107,0,0.707107,0,0.15,-0.4,0.0575,1,0,0,0,0,0.49,0.0865,0,0,0,1,0,0,0,0,3,2,0,0,17.8735
