1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.162776,0.688116,-0.162776,-0.688116,0.00433762,0.358268,0.0575,1,0,0,0,0,0,0,0,0,0,0,0,111
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,-0.162776,0.688116,-0.162776,-0.688116,0.00433762,0.358268,0.0575,0,1,0,0,0,0,0,0,0,0,0,0,111
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,1,0,0,0,0,0,0,0,0,0,0,0,111
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,0,0,0,0,0,1,0,0,0,0,0,274
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,2,0,0,0,0,0,0,0,1,0,0,0,274
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,3,0,0,0,0,0,0,0,2,0,0,1,284.184
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,4,0,0,0,0,1,0,0,3,0,0,2,290.673
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,5,0,1,0,0,2,0,0,4,0,0,3,301.397
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,6,0,2,0,0,3,1,0,5,0,0,4,306.35
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,0,0,0,0,0,0,0,0,0,0,111
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,0,0,1,0,0,0,0,0,274
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,0,0,0,0,1,0,0,0,274
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,0,0,0,0,2,0,0,1,284.184
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,4,0,0,0,1,0,0,3,0,0,2,290.673
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,5,1,0,0,2,0,0,4,0,0,3,301.397
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,6,2,0,0,3,1,0,5,0,0,4,306.35
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,0,0,0,0,0,0,0,10.7242
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,2,0,0,0,0,0,0,17.2129
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,2,0,0,4,0,0,3,190.397
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,2,0,0,0,0,0,3,27.3969
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,2,0,0,3,1,0,0,0,0,0,22.1656
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,2,0,0,3,1,0,5,0,0,4,195.35
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,2,0,0,3,1,0,0,0,0,4,32.3496
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,2,0,0,0,1,0,0,0,0,0,15.6769
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,1,0,0,0,0,0,0,6.48873
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,1,0,0,3,0,0,2,179.673
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,1,0,0,0,0,0,2,16.6728
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,1,0,0,0,0,0,4.95274
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,1,0,0,0,163
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,2,0,0,1,173.184
1,0,0,0,0,0.35,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,0,0,0,1,10.184
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,0,0,0,0,0,0,0,10.7242
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,2,0,0,0,0,0,0,16.3299
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,2,0,4,0,0,0,3,32.0055
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,1,0,0,2,0,0,0,0,0,3,26.7821
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,1,0,0,0,0,0,0,5.60575
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,1,0,3,0,0,0,2,21.2814
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,1,0,0,0,0,0,2,16.0579
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,1,0,0,0,0,5.22347
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,2,0,0,0,1,15.6756
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,0.616808,0,0,0.787114,-0.336941,-0.113945,0.0865,1,0,0,0,0,0.49,0.0865,0,0,0,0,0,0,0,0,0,0,0,1,10.4522
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,-0.546529,0.448671,-0.546529,-0.448671,0.150795,-0.312768,0.0575,0,1,0,0,0,0,0,0,0,0,0,0,10.7242
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,-0.546529,0.448671,-0.546529,-0.448671,0.150795,-0.312768,0.0575,0,1,0,0,2,0,0,0,0,0,0,0,193.724
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,-0.546529,0.448671,-0.546529,-0.448671,0.150795,-0.312768,0.0575,0,1,0,0,2,0,0,0,0,0,3,0,204.448
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,-0.546529,0.448671,-0.546529,-0.448671,0.150795,-0.312768,0.0575,0,0,0,0,1,0,0,0,0,0,0,0,183
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,-0.546529,0.448671,-0.546529,-0.448671,0.150795,-0.312768,0.0575,0,0,0,0,1,0,0,0,0,0,2,0,193.724
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,-0.546529,0.448671,-0.546529,-0.448671,0.150795,-0.312768,0.0575,0,0,0,0,0,0,0,0,0,0,1,0,10.7242
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,0,0,0,0,0,0,0,0,0,0,10.7242
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,5,0,2,6,0,8,4,0,3,7,64.3344
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,5,0,2,6,0,0,4,0,3,0,48.4663
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,5,0,2,6,0,0,4,0,3,7,58.9185
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,5,0,2,0,0,0,4,0,3,0,43.1462
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,0,0,2,0,0,0,0,0,0,0,16.6753
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,0,0,2,0,0,0,4,0,3,0,32.422
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,1,0,0,2,0,0,0,0,0,3,0,26.8594
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,3,0,0,0,1,0,0,0,199.675
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,3,0,0,0,1,0,4,0,210.399
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,2,0,0,0,0,0,0,1,0,0,0,16.6753
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,4,0,0,0,2,0,5,1,220.852
-0.459497,-0,0,0.888179,-0.0109777,0.369932,0.0865,1,0,0,0,0,0.42,0.0865,1,0,0,0,0,0.49,0.0865,0,3,0,0,4,0,0,0,2,0,0,1,210.127
